scopus_id,eid,title,references,cited_by
105004822800,2-s2.0-105004822800,Advancing Healthcare Through Internet of Things: A Comprehensive Review of Smart Healthcare Systems and Their Applications,0,0
105016627585,2-s2.0-105016627585,Mitigating Ransomware Attacks in Internet of Medical Things Networks,0,0
85207645977,2-s2.0-85207645977,On Countering Ransomware Attacks Using Strategic Deception,0,0
85215657840,2-s2.0-85215657840,AnoGAN for Tabular Data: A Novel Approach to Anomaly Detection,0,0
105013696077,2-s2.0-105013696077,"From digital to smart hospitals: past, present and the future",0,0
105014402115,2-s2.0-105014402115,A Knowledge-Driven Approach to Threat Validation and Security Reasoning in Modular Systems,0,0
105008087521,2-s2.0-105008087521,Lightweight LLM-Based Anomaly Detection Framework for Securing IoTMD Enabled Diabetes Management Control Systems,1,1
105006632896,2-s2.0-105006632896,Deep Learning for Cyber Threat Analysis in Robotic Systems,0,0
105003051835,2-s2.0-105003051835,Efficient lightweight cryptographic solutions for enhancing data security in healthcare systems based on IoT,3,3
105013234445,2-s2.0-105013234445,A novel univariate feature selection with ANOVA F-test-based machine learning model for Intrusion Detection Framework of Robotics system,0,0
105017651731,2-s2.0-105017651731,Empowering Ethical Hacking Education with Generative AIs: A ChatGPT-Infused Curriculum,0,0
105004555223,2-s2.0-105004555223,Enhancing Socio-Economic Development Through Digital Literacy: a Strategic Imperative for Rural Communities,0,0
86000374060,2-s2.0-86000374060,Sparse Non-Linear Vector Autoregressive Networks for Multivariate Time Series Anomaly Detection,3,3
105006573368,2-s2.0-105006573368,"Advancements in the Internet of Medical Things: Technology, Integration, and Challenges",0,0
105010021981,2-s2.0-105010021981,Next-Generation Critical Infrastructure Security: A Framework for Autonomous Defense Systems,0,0
105000533645,2-s2.0-105000533645,Exploring the role of behavioral analytics and anomaly detection in securing mobile networks for critical infrastructure,0,0
105018314345,2-s2.0-105018314345,EMGNB: an enhanced and modified Gaussian Naive Bayes algorithm for accurate classification of imbalanced big data,0,0
105015442822,2-s2.0-105015442822,Advancing Urban Intelligence Through Digital Twins in Smart Cities,0,0
85214139502,2-s2.0-85214139502,"37th International Conference on Computer Applications in Industry and Engineering, CAINE 2024",0,0
105018464110,2-s2.0-105018464110,"Shadow AI: Governance, Risk, and Organisational Resilience",0,0
105011950222,2-s2.0-105011950222,Hybrid Encryption Algorithms for 2D Medical Image Security and Anomaly Detection: A Novel Approach,1,1
105020535274,2-s2.0-105020535274,AI/ML-Driven Clinical Decision Support and Medical Imagining,0,0
105012937398,2-s2.0-105012937398,"3rd Pan-African Conference on Artificial Intelligence and Smart Systems Conference, PAAISS 2024",0,0
105013195987,2-s2.0-105013195987,"3rd Pan-African Conference on Artificial Intelligence and Smart Systems Conference, PAAISS 2024",0,0
105010624447,2-s2.0-105010624447,Hacking Health: Unveiling Vulnerabilities in BLE-Enabled Wearable Sensor Nodes,0,0
105000470565,2-s2.0-105000470565,"Evolution of BPMN and Simulation Integration: Trends, Challenges, and Future Directions",0,0
105010131581,2-s2.0-105010131581,iCDRET: A Dynamic Cyber Risk Estimation Technique for Intelligent Cyber-physical Systems in PCS,2,2
105016994586,2-s2.0-105016994586,Research on the Application of Zero Trust System in Industrial Internet Protection,0,0
85218075854,2-s2.0-85218075854,The Role of Quantum Technologies in Driving Change in Business and Personal Domains,0,0
105004165688,2-s2.0-105004165688,Future Trends and Directions in Digital Health and Wellness Security,0,0
105007723853,2-s2.0-105007723853,"1st International Arabian Gulf Security Conference, IAGSC 2021",0,0
85208184173,2-s2.0-85208184173,"Bibliometric Analysis of IoT-Based Technologies for Health Monitoring: Trends, Impact, and Key Findings (2014-2024)",0,0
105005126697,2-s2.0-105005126697,Adversarial AI in Cyber Security,0,0
105007253883,2-s2.0-105007253883,Modern Insights on Smart and Secure Software Development,0,0
105004758872,2-s2.0-105004758872,RoArch: A Novel Approach for Handling Security Incidents in ROS-Based Systems,0,0
105001207158,2-s2.0-105001207158,Semantic-Based Federated Defense for Distributed Malicious Attacks,3,3
105011152156,2-s2.0-105011152156,Computational Modeling and Digital Twin Technologies in Medical Device Development,1,1
85217983345,2-s2.0-85217983345,Challenges and Solutions for Balancing Usability and Security for Users with Physical Difficulties in Medical Cyber-Physical Systems,1,1
85211478370,2-s2.0-85211478370,BDLT-IoMT—a novel architecture: SVM machine learning for robust and secure data processing in Internet of Medical Things with blockchain cybersecurity,62,62
105014868636,2-s2.0-105014868636,Are Trees Really Green? A Detection Approach of IoT Malware Attacks,0,0
85219173213,2-s2.0-85219173213,AfriBiobank: Empowering Africa’s Medical Imaging Research and Practice Through Data Sharing and Governance,0,0
105010105986,2-s2.0-105010105986,"A comprehensive review of deepfakes in medical imaging: Ethical concerns, detection techniques and future directions",0,0
105004966883,2-s2.0-105004966883,The Impact of Information Technology on Societal Transformation,0,0
105015877483,2-s2.0-105015877483,"Next-Generation Quantum Neural Networks: Enhancing Efficiency, Security, and Privacy",0,0
105012108536,2-s2.0-105012108536,CSMA: Cyber Security for Mobile Applications using Artificial Intelligence,0,0
105007739645,2-s2.0-105007739645,An Intrusion Detection System For Internet of Medical Things Using Machine Learning Approaches,0,0
105018456384,2-s2.0-105018456384,Cryptographic defense against quantum computer attacks: A scoping review,0,0
105014927009,2-s2.0-105014927009,Challenges and Opportunities for Cross-Domain Cyber Threat Intelligence Sharing Towards Whole-of-Society Resilience,0,0
105015174668,2-s2.0-105015174668,"Revolutionising anomaly detection: a hybrid framework for anomaly detection integrating isolation forest, autoencoder, and Conv. LSTM",0,0
105016314964,2-s2.0-105016314964,Attack Unveil: Adversarial Threat Prediction and Defense Mechanism,0,0
105015557377,2-s2.0-105015557377,Cloud based DevOps Framework for Identifying Risk Factors of Hospital Utilization,0,0
85216406598,2-s2.0-85216406598,Empowering Security Operation Center with Artificial Intelligence and Machine Learning - A Systematic Literature Review,6,6
105011994034,2-s2.0-105011994034,Classification of Autonomous UAV Control Systems Review,0,0
105005405149,2-s2.0-105005405149,"4th International Scientific-Practical Conference, ISPC 2024",0,0
105018010867,2-s2.0-105018010867,"Artificial Intelligence Utilization in Jordan: A Systematic Review of Factors, Progress, Challenges and Recommendations",0,0
105002715491,2-s2.0-105002715491,Proposition of a Novel Type of Attacks Targetting Explainable AI Algorithms in Cybersecurity,0,0
105010049779,2-s2.0-105010049779,Web Scraping and Machine Learning Applied to Decision-Making: A Systematic Review,0,0
105001111565,2-s2.0-105001111565,An LLM-Based Framework for Synthetic Data Generation,2,2
105005190845,2-s2.0-105005190845,EGovernment Technology Digital transformation and data stewardship towards sustainable development agenda in Brazil,0,0
105001640226,2-s2.0-105001640226,Exploring the Synergy Between Digital Twin Technology and Artificial Intelligence: A Comprehensive Survey,3,3
105010249110,2-s2.0-105010249110,Leveraging Virtual Collaboration: Metaverse Routes to Achieve Sustainable Development Goals,0,0
105004794752,2-s2.0-105004794752,Unveiling the Transformative Influence of ChatGPT on Service Sector,0,0
105015302842,2-s2.0-105015302842,Assessing the Impact of 5G Technology on Business Operations,0,0
105018910296,2-s2.0-105018910296,Cyber–physical–human systems in precision medicine: Advances in artificial pancreas for treatment of diabetes,0,0
105001382366,2-s2.0-105001382366,Qubit-Based Applications for Next Generation Society,0,0
105006619342,2-s2.0-105006619342,Machine Learning for the Cybersecurity of Robotic Cyber-Physical Systems: A Review,1,1
105016101412,2-s2.0-105016101412,Knowledge Systematization for Security Orchestration in CPS and IoT Systems,0,0
85208940694,2-s2.0-85208940694,DMDAT: Diffusion Model-Based Data Augmentation Technique for Vision-Based Accident Detection in Vehicular Networks,5,5
105010923176,2-s2.0-105010923176,The risks of telehealth in radiation oncology: challenges and mitigation strategies,0,0
105002412096,2-s2.0-105002412096,"Media Framing and Portrayals of Ransomware Impacts on Informatics, Employees, and Patients: Systematic Media Literature Review",0,0
105007719353,2-s2.0-105007719353,A Malware Detection Approach For Internet of Medical Things Using Machine Learning,0,0
105013620195,2-s2.0-105013620195,Rolling the DICE: A Device Identification and Classification Engine to Detect Vulnerable Devices Facing the Internet,0,0
105014936279,2-s2.0-105014936279,Understanding Cybersecurity Threats to Implantable Medical Devices: A Review,1,1
105013895778,2-s2.0-105013895778,Revolutionizing Laboratory Practices: Pioneering Trends in Total Laboratory Automation,3,3
105017237572,2-s2.0-105017237572,Improving the Safety of IoMT: A Combination of Meta Models for Identifying Intrusions Using Machine Learning Techniques,0,0
85219117078,2-s2.0-85219117078,Testing convolutional neural network based deep learning systems: a statistical metamorphic approach,1,1
105007701922,2-s2.0-105007701922,Role of enhanced visual cryptography algorithm in cybersecurity,0,0
105010775057,2-s2.0-105010775057,Multi-Factor Authentication with a Hybrid Wireless Platform: The Medical ICT Use Case,1,1
85211840501,2-s2.0-85211840501,Cyber Biosecurity Solutions for Protecting Smart Agriculture and Precision Farming,0,0
105005835279,2-s2.0-105005835279,CrawLLMentor: An LLM-Powered Tool to Assist Pen Testers in Identifying Business Logic Vulnerabilities,0,0
105008194088,2-s2.0-105008194088,"5th International Conference on Trends in Computational and Cognitive Engineering, TCCE 2023",0,0
105015501835,2-s2.0-105015501835,"A Critical Analysis of Generative AI: Challenges, Opportunities, and Future Research Directions",0,0
85214517630,2-s2.0-85214517630,"3rd International Conference on Electronic Governance with Emerging Technologies, EGETC 2024",0,0
105006710023,2-s2.0-105006710023,Generating an Iris-based Seed for Key-pairs in a Blockchain Platform,0,0
105018470533,2-s2.0-105018470533,Find my phish: Phishing detection browser extension using deep learning methods by merging datasets,0,0
85208059789,2-s2.0-85208059789,Unveiling a Cutting-Edge Living Style-Based Neural Network Boost Model for Early Heart Disease Prediction,1,1
85214449938,2-s2.0-85214449938,VUF-MIWS: A Visible and User-Friendly Watermarking Scheme for Medical Images,0,0
105016014862,2-s2.0-105016014862,A Novel Risk-Based Methodology for Enhancing Industrial Control Systems Security: A Systematic Review and Case Study,0,0
105002529685,2-s2.0-105002529685,Comparison of Machine Learning and Deep Learning,0,0
105012674835,2-s2.0-105012674835,Graph Data Science and ML techniques: Applications and future,1,1
105018229039,2-s2.0-105018229039,"Privacy-, linguistic-, and information-preserving synthesis of clinical documentation through generative agents",0,0
105013756146,2-s2.0-105013756146,"Navigating Medical Device Safety: Current Status, Challenges, and Future Regulatory Directions",0,0
105008490303,2-s2.0-105008490303,TESTIFAI: Probabilistic Context-Aware Testing for Safe Deep Learning Models,0,0
105007288512,2-s2.0-105007288512,Big Data Meets Social Networks: A Survey of Analytical Strategies and Research Challenges,1,1
105014910430,2-s2.0-105014910430,Enhancing Cyber Threat Intelligence (CTI) Exchange: A Governance Model for the DYNAMO Platform,1,1
85219172557,2-s2.0-85219172557,"3rd International Conference on Network Security and Blockchain Technology, ICNSBT 2024",0,0
105015737901,2-s2.0-105015737901,AI-enhanced threat detection and response framework for advanced cyber-physical smart ecosystems,0,0
85206835726,2-s2.0-85206835726,Blockchain-Based Digital Identity Management System for Cybersecurity,1,1
105008547473,2-s2.0-105008547473,"Conceptualizing the Digital Twin: An Analysis of Definitions, Applications, Technologies, Benefits and Challenges",1,1
105007294250,2-s2.0-105007294250,Enhancing Healthcare Data Security with Blockchain and Advanced Cryptography,0,0
105009960008,2-s2.0-105009960008,Assessing Deep Learning Model Accuracy in Varied Surface Conditions for CPS: A Comparative Study,0,0
105016313725,2-s2.0-105016313725,Neuro-Symbolic Self-Explanatory AI (NS-XAI): A Real-Time Framework for Transparent and Adaptive Decision-Making,0,0
105007280563,2-s2.0-105007280563,Semantic-Aware Framework for Backdoor Detection in AI Models,0,0
105015396895,2-s2.0-105015396895,Capsule Network Model for Detecting Spoofing Attack in the Internet of Medical Things (IoMT),0,0
105001657023,2-s2.0-105001657023,Cyber-Biosecurity Challenges in Next-Generation Sequencing: A Comprehensive Analysis of Emerging Threat Vectors,3,3
105020386067,2-s2.0-105020386067,Implementing CTI Exchange: A Framework for the DYNAMO Project Pilot Phase,0,0
105016229786,2-s2.0-105016229786,A Review on New Growth and the Emerging Economy IoT Challenges,0,0
105003534413,2-s2.0-105003534413,"How Many Times Do I Need to Say, ‘It Is Me’? Investigating Two-Factor Authentication with Older Adults in Norway",0,0
105003734508,2-s2.0-105003734508,Anomaly Detection on Univariate Time Series Data Using Exponentially Weighted Moving Average (AnEWMA),0,0
105004619211,2-s2.0-105004619211,Future Trends and Emerging Possibilities in AI,0,0
105004174192,2-s2.0-105004174192,Graph Anomaly Detection in Time Series: A Survey,2,2
105014919534,2-s2.0-105014919534,Quantum Apocalypse: Fortifying Critical Infrastructure in the Age of Cyber Warfare,0,0
105008442360,2-s2.0-105008442360,Policy and management implications of firmware vulnerabilities in medical IoT devices: a multi-case analysis,0,0
